itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
069500,1,KODEX 200,31605,5,-240,-0.75,31654.0,9.9126,2392354,75610,55182
357870,7,TIGER CD금리투자KIS(합성),51775,2,5,0.01,51779.0,0.9161,64608,3345,44988
423160,7,KODEX KOFR금리액티브(합성),101845,2,5,0.0,101850.0,0.8167,30106,3066,31260
371460,4,TIGER 차이나전기차SOLACTIVE,12270,2,125,1.03,12311.0,-14.1393,2437003,29812,30341
273130,6,KODEX 종합채권(AA-이상)액티브,103850,2,395,0.38,103829.0,5.0304,8138,843,24319
252670,3,KODEX 200선물인버스2X,3020,2,40,1.34,3026.0,-18.2442,123773558,373843,22886
310970,1,TIGER MSCI Korea TR,13010,5,-110,-0.84,13038.0,8.6992,1320,17,20868
278530,1,KODEX 200TR,10595,5,-85,-0.8,10606.0,9.933,274708,2908,20787
133690,4,TIGER 미국나스닥100,64395,2,785,1.23,64296.0,-8.1537,129256,8299,19396
122630,3,KODEX 레버리지,14565,5,-220,-1.49,14642.0,18.517,17180096,250205,18905
102110,1,TIGER 200,31635,5,-230,-0.72,31681.0,10.0158,451087,14255,18301
360750,4,TIGER 미국S&P500,12465,2,55,0.44,12458.0,-4.4797,767468,9536,16628
381180,4,TIGER 미국필라델피아반도체나스닥,9380,2,155,1.68,9379.0,9.107,481643,4501,14642
381170,4,TIGER 미국테크TOP10 INDXX,8490,2,130,1.56,8492.0,-16.2325,461564,3907,12922
102780,2,KODEX 삼성그룹,8785,5,-65,-0.73,8794.0,6.7551,133814,1174,12071
148020,1,KBSTAR 200,31765,5,-250,-0.78,31808.0,9.9491,154873,4910,12055
305540,2,TIGER 2차전지테마,17925,5,-70,-0.39,17935.0,-1.7473,605121,10857,11732
214980,6,KODEX 단기채권PLUS,105305,3,0,0.0,105312.0,1.0362,5958,627,11391
305720,2,KODEX 2차전지산업,18940,5,-115,-0.6,18957.0,-1.4737,947580,18000,11307
157450,6,TIGER 단기통안채,102260,2,10,0.01,102254.0,0.7786,31508,3221,10230
292150,2,TIGER TOP10,9875,5,-95,-0.95,9888.0,4.3432,93654,926,10171
233740,3,KODEX 코스닥150레버리지,6425,2,55,0.86,6453.0,-0.0785,12343819,79048,10145
448320,7,KODEX 23-12 은행채(AA+이상)액티브,10165,2,10,0.1,10163.0,,36465,370,9327
315930,2,KODEX Top5PlusTR,15400,5,-180,-1.16,15445.0,8.5714,8288,127,9148
278540,1,KODEX MSCI Korea TR,10365,5,-75,-0.72,10380.0,8.5239,70609,731,8416
385540,6,KBSTAR KIS종합채권(A-이상)액티브,96270,2,65,0.07,96460.0,5.4648,50,4,7982
153130,6,KODEX 단기채권,104725,2,10,0.01,104736.0,0.7989,1088527,114006,7476
114800,3,KODEX 인버스,4870,2,40,0.83,4869.0,-8.7819,20821190,101234,7398
139260,2,TIGER 200 IT,28120,5,-220,-0.78,28166.0,5.9954,30503,857,6974
152100,1,ARIRANG 200,32165,5,-235,-0.73,32222.0,9.8752,106433,3417,6739
196230,6,KBSTAR 단기통안채,106555,2,5,0.0,106559.0,0.7565,659061,70226,6253
091180,2,KODEX 자동차,16215,5,-185,-1.13,16243.0,3.6662,97832,1591,5773
229200,1,KODEX 코스닥150,9900,2,60,0.61,9931.0,1.2866,4388427,43369,5554
394670,4,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),9000,2,50,0.56,9038.0,-14.64,47564,427,5177
293180,1,HANARO 200,31675,5,-245,-0.77,31722.0,9.959,30694,970,5116
329750,6,TIGER 미국달러단기채권액티브,10625,2,25,0.24,10637.0,-12.9578,122951,1304,4763
143850,4,TIGER 미국S&P500선물(H),46295,2,75,0.16,46302.0,9.2929,116562,5396,4745
272580,6,TIGER 단기채권액티브,51375,2,5,0.01,51371.0,1.0921,891,45,4737
360200,4,ACE 미국S&P500,12590,2,55,0.44,12584.0,-4.5098,161744,2027,4721
251350,4,KODEX 선진국MSCI World,19670,2,150,0.77,19590.0,-1.1896,14166,277,4711
294400,1,KOSEF 200TR,38550,5,-295,-0.76,38589.0,10.0113,64133,2465,4453
379800,4,KODEX 미국S&P500TR,11080,2,40,0.36,11078.0,-4.3742,289560,3195,4338
273140,6,KODEX 단기변동금리부채권액티브,105370,5,-15,-0.01,105396.0,0.8565,106,11,4199
448590,6,KBSTAR 23-11 회사채(AA-이상)액티브,51050,2,15,0.03,51027.0,,15362,784,4166
105190,1,ACE 200,31895,5,-225,-0.7,31930.0,10.0753,34675,1104,4162
356540,6,ACE 종합채권(AA-이상)KIS액티브,95075,2,410,0.43,95023.0,5.6882,9059,859,4132
371160,4,TIGER 차이나항셍테크,6195,2,40,0.65,6197.0,22.8542,778566,4801,3921
364980,2,TIGER KRX2차전지K-뉴딜,13745,5,-45,-0.33,13750.0,0.1088,490801,6757,3897
148070,6,KOSEF 국고채10년,111245,2,1085,0.98,110258.0,6.912,24014,2663,3882
367380,4,ACE 미국나스닥100,11065,2,140,1.28,11043.0,-8.1625,60249,662,3840
449170,6,TIGER KOFR금리액티브(합성),100435,2,5,0.0,100457.0,,1088,109,3735
314250,4,KODEX 미국FANG플러스(H),18330,2,310,1.72,18331.0,5.3185,81543,1491,3595
385550,6,KBSTAR KIS단기종합채권(AA-이상)액티브,102650,2,15,0.01,102650.0,1.3879,439,45,3585
379810,4,KODEX 미국나스닥100TR,9510,2,105,1.12,9497.0,-8.0646,131156,1243,3557
241180,4,TIGER 일본니케이225,15025,2,145,0.97,15045.0,-2.234,8477,128,3296
394660,4,TIGER 글로벌자율주행&전기차SOLACTIVE,9090,2,120,1.34,9086.0,-3.4446,48668,440,3196
251340,3,KODEX 코스닥150선물인버스,5425,5,-25,-0.46,5430.0,-2.6786,21280213,115691,3005
069660,1,KOSEF 200,31555,5,-260,-0.82,31606.0,9.9723,79201,2495,2903
226490,1,KODEX 코스피,24390,5,-135,-0.55,24451.0,8.5657,46218,1126,2829
367770,2,KBSTAR Fn수소경제테마,9480,5,-170,-1.76,9491.0,8.61,89336,848,2669
304940,4,KODEX 미국나스닥100선물(H),14335,2,125,0.88,14323.0,5.1424,138985,1990,2480
401470,2,KODEX K-메타버스액티브,7740,2,75,0.98,7762.0,6.0899,216857,1674,2457
329200,2,TIGER 리츠부동산인프라,4980,2,30,0.61,4995.0,11.4613,297708,1481,2373
295040,1,SOL 200TR,11015,5,-90,-0.81,11036.0,9.896,111,1,2363
451000,2,ARIRANG 종합채권(AA-이상)액티브,101270,5,-10,-0.01,101539.0,,1,0,2299
091170,2,KODEX 은행,7270,5,-130,-1.76,7291.0,32.0249,763446,5544,2286
290130,2,KBSTAR ESG사회책임투자,10505,5,-60,-0.57,10509.0,7.8061,31208,327,2269
192090,4,TIGER 차이나CSI300,10020,2,15,0.15,9990.0,0.07,40989,410,2189
368590,4,KBSTAR 미국나스닥100,10725,2,125,1.18,10708.0,-8.1138,107700,1150,2134
436140,6,SOL 종합채권(AA-이상)액티브,100405,2,450,0.45,100404.0,5.4488,16,1,2130
132030,5,KODEX 골드선물(H),12500,5,-85,-0.68,12514.0,14.5131,208304,2615,2113
091160,2,KODEX 반도체,24100,5,-55,-0.23,24142.0,-0.3302,105146,2525,2073
364960,2,TIGER KRX BBIG K-뉴딜,6885,2,5,0.07,6895.0,8.8607,56137,387,2052
447820,6,TIGER 24-10 회사채(A+이상)액티브,51650,2,95,0.18,51592.0,,28683,1480,2048
302450,1,KBSTAR 코스피,24545,5,-150,-0.61,24618.0,8.6449,277,6,2025
161510,2,ARIRANG 고배당주,12400,5,-80,-0.64,12432.0,14.6531,320791,3979,2020
190620,6,ACE 단기통안채,100350,2,5,0.0,100346.0,0.8046,191,19,1947
361580,1,KBSTAR 200TR,16680,5,-155,-0.92,16700.0,9.9967,2827,47,1943
379780,4,KBSTAR 미국S&P500,10885,2,50,0.46,10881.0,-4.4702,56382,611,1894
400970,2,TIGER Fn메타버스,7605,2,95,1.26,7614.0,11.9225,414074,3145,1882
414780,4,TIGER 차이나과창판STAR50(합성),7400,2,55,0.75,7533.0,-4.8576,19956,147,1861
409820,4,KODEX 미국나스닥100레버리지(합성 H),4340,2,75,1.76,4335.0,8.2487,819810,3543,1821
277630,1,TIGER 코스피,24655,5,-140,-0.56,24704.0,8.7643,9766,240,1775
228800,2,TIGER 여행레저,4455,2,85,1.95,4456.0,21.727,732450,3252,1740
385560,6,KBSTAR KIS국고채30년Enhanced,73610,2,1745,2.43,73808.0,16.3428,119012,8696,1700
332940,1,HANARO MSCI Korea TR,13020,5,-75,-0.57,13016.0,8.4921,41,0,1641
168580,4,ACE 중국본토CSI300,27180,2,50,0.18,27094.0,-0.5863,1112,30,1636
328370,1,ARIRANG 코스피TR,12420,5,-105,-0.84,12442.0,8.913,358013,4439,1627
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),15030,2,110,0.74,15101.0,13.7628,12394,185,1626
329650,7,KODEX TRF3070,10885,2,10,0.09,10922.0,2.5459,22312,242,1567
363570,6,KODEX 장기종합채권(AA-이상)액티브KAP,88210,2,645,0.74,88122.0,8.0715,253,22,1564
332930,1,HANARO 200TR,38560,5,-280,-0.72,38588.0,9.966,60,2,1542
245710,4,ACE 베트남VN30(합성),17005,2,380,2.29,17050.0,-5.1897,74166,1256,1530
448310,6,KODEX 23-12 국고채액티브,10080,5,-5,-0.05,10084.0,,3889,39,1514
401170,2,KBSTAR iSelect메타버스,6925,2,55,0.8,6935.0,18.0412,192032,1329,1507
412770,4,TIGER 글로벌메타버스액티브,5975,2,145,2.49,5943.0,-5.7397,29553,175,1460
372330,4,KODEX 차이나항셍테크,6205,2,35,0.57,6214.0,22.9083,290392,1796,1455
326240,2,KBSTAR IT플러스,15290,5,-75,-0.49,15330.0,5.4926,515,7,1437
114260,6,KODEX 국고채3년,57125,2,100,0.18,57149.0,3.0634,1093,62,1390
182480,7,TIGER 미국MSCI리츠(합성 H),12585,2,85,0.68,12684.0,13.0301,19770,248,1372
252710,3,TIGER 200선물인버스2X,3180,2,50,1.6,3177.0,-18.0629,4606757,14640,1307
302190,6,TIGER 중장기국채,48835,2,310,0.64,48567.0,4.8735,1123,54,1289
261240,7,KODEX 미국달러선물,11135,2,30,0.27,11139.0,-13.0044,141518,1573,1259
150460,2,TIGER 중국소비테마,7180,2,75,1.06,7197.0,18.6143,26780,191,1245
232080,1,TIGER 코스닥150,10145,2,40,0.4,10190.0,1.5067,170036,1722,1215
143860,2,TIGER 헬스케어,25775,5,-40,-0.15,25810.0,2.1162,12303,317,1211
447780,7,TIGER 23-12 국공채액티브,201595,2,30,0.01,201590.0,,1194,240,1210
138540,2,TIGER 현대차그룹+펀더멘털,20880,5,-300,-1.42,20920.0,6.059,7639,160,1203
091230,2,TIGER 반도체,25005,5,-15,-0.06,25039.0,-0.8127,7073,176,1175
325010,2,KODEX Fn성장,12745,5,-65,-0.51,12746.0,7.647,59654,759,1147
438330,6,TIGER 투자등급회사채액티브,101425,2,245,0.24,101264.0,3.0451,186,18,1115
228810,2,TIGER 미디어컨텐츠,6910,2,125,1.84,6909.0,21.4861,97231,670,1113
304660,6,KODEX 미국채울트라30년선물(H),9165,2,100,1.1,9164.0,6.2719,209025,1907,1091
282000,3,KBSTAR 국고채3년선물인버스,104490,5,-340,-0.32,104555.0,-1.3968,2,0,1075
365780,6,ACE 국고채10년,87650,2,895,1.03,86854.0,6.8529,1861,162,1047
270810,1,KBSTAR 코스닥150,9795,2,15,0.15,9880.0,1.1375,422,4,1032
219480,4,KODEX 미국S&P500선물(H),19040,2,45,0.24,19052.0,9.6709,308692,5869,1019
419890,6,히어로즈 단기채권ESG액티브,100780,3,0,0.0,100795.0,1.5395,0,0,1018
283580,4,KODEX 차이나CSI300,12400,5,-25,-0.2,12412.0,0.2824,20412,252,992
305080,6,TIGER 미국채10년선물,11160,2,65,0.59,11157.0,-10.4882,60100,668,960
213610,2,KODEX 삼성그룹밸류,8635,5,-60,-0.69,8648.0,7.5448,392,3,958
422420,2,KBSTAR 2차전지액티브,9010,5,-35,-0.39,9012.0,-0.2207,105252,948,906
415340,4,KODEX 차이나과창판STAR50(합성),7515,2,90,1.21,7670.0,-4.1317,1857,13,902
130730,6,KOSEF 단기자금,101480,2,5,0.0,101478.0,1.0515,3902,395,900
448600,7,KBSTAR 25-11 회사채(AA-이상)액티브,52175,2,150,0.29,52123.0,,18572,968,886
448870,6,ACE 23-12 회사채(AA-이상)액티브,101875,2,30,0.03,101865.0,,26206,2669,885
144600,5,KODEX 은선물(H),4765,5,-45,-0.94,4774.0,30.3523,307728,1466,882
367760,2,KBSTAR Fn5G테크,8025,5,-10,-0.12,8036.0,8.6544,1333,10,879
245340,4,TIGER 미국다우존스30,20895,5,-135,-0.64,20898.0,-0.4921,7898,164,848
139220,2,TIGER 200 건설,2655,5,-35,-1.3,2659.0,9.7959,65100,172,826
261220,5,KODEX WTI원유선물(H),14770,2,250,1.72,14780.0,-6.9529,120078,1770,801
272560,6,KBSTAR 단기국공채액티브,103875,2,10,0.01,103881.0,1.2181,445,46,799
437350,6,KBSTAR 미국단기투자등급회사채액티브,9480,2,40,0.42,9496.0,-10.9434,757,7,792
411420,4,KODEX 미국메타버스나스닥액티브,5935,2,90,1.54,5913.0,-8.3138,54455,321,789
414270,4,ACE G2전기차&자율주행액티브,8400,2,65,0.78,8417.0,-5.5525,26800,224,781
267770,3,TIGER 200선물레버리지,11100,5,-170,-1.51,11114.0,18.8191,216781,2407,766
309230,4,ACE 미국WideMoat가치주,17675,2,190,1.09,17605.0,2.1618,4653,81,760
266160,2,KBSTAR 고배당,11710,5,-100,-0.85,11710.0,12.2516,8065,94,749
123310,3,TIGER 인버스,5430,2,35,0.65,5437.0,-8.7141,1626916,8847,749
195980,4,ARIRANG 신흥국MSCI(합성 H),9515,2,65,0.69,9489.0,16.6666,14699,139,748
397410,6,KBSTAR 국채선물5년추종인버스,53480,5,-285,-0.53,53513.0,-2.5644,5,0,744
439870,6,KODEX 국고채30년액티브,100600,2,1575,1.59,100678.0,12.9777,626,62,742
139280,2,TIGER 경기방어,9250,2,5,0.05,9278.0,7.6251,4434,41,729
419430,4,KODEX 차이나2차전지MSCI(합성),8550,2,50,0.59,8657.0,-9.6706,19822,168,718
278240,3,KBSTAR 코스닥150선물레버리지,6935,2,15,0.22,6975.0,1.1695,6169,42,712
325020,2,KODEX 배당가치,11945,5,-125,-1.04,11973.0,11.0293,543,6,705
364970,2,TIGER KRX바이오K-뉴딜,5855,5,-20,-0.34,5860.0,1.2058,258387,1512,700
395170,2,KODEX Fn Top10동일가중,7085,5,-50,-0.7,7097.0,3.9329,69174,489,680
114820,6,TIGER 국채3년,106535,2,290,0.27,106624.0,3.1264,9603,1023,671
407310,1,HANARO 200 TOP10,7520,5,-25,-0.33,7518.0,3.7113,68,0,669
322400,2,HANARO e커머스,12160,2,40,0.33,12172.0,14.3935,49,0,669
437080,6,KODEX 미국종합채권SRI액티브(H),97600,2,445,0.46,97693.0,5.2258,551,53,667
204480,4,TIGER 차이나CSI300레버리지(합성),20660,2,225,1.1,20997.0,-5.3936,13273,272,665
195930,4,TIGER 유로스탁스50(합성 H),14610,2,85,0.59,14571.0,24.0392,48710,709,665
228790,2,TIGER 화장품,2440,2,15,0.62,2436.0,36.2359,710815,1725,658
174360,4,KBSTAR 중국본토대형주CSI100,18275,2,35,0.19,18261.0,-0.8696,1762,32,658
152870,1,파워 200,32050,5,-170,-0.53,32050.0,10.0259,51,1,657
385510,2,KODEX K-신재생에너지액티브,10550,5,-125,-1.17,10553.0,-0.559,67040,708,649
157490,2,TIGER 소프트웨어,9550,2,70,0.74,9569.0,20.9183,86694,828,646
390390,4,KODEX 미국반도체MV,9725,2,160,1.67,9734.0,10.7701,19319,186,637
225040,4,TIGER 미국S&P500레버리지(합성 H),24075,2,55,0.23,24103.0,18.7639,26945,644,636
200250,4,KOSEF 인도Nifty50(합성),18420,2,150,0.82,18366.0,-7.1883,28985,532,626
298770,4,KODEX 한국대만IT프리미어,16380,2,15,0.09,16108.0,6.094,16938,275,622
261250,7,KODEX 미국달러선물레버리지,11045,2,70,0.64,11049.0,-25.3148,303710,3347,612
139230,2,TIGER 200 중공업,2860,5,-50,-1.72,2864.0,7.9777,186279,534,609
204450,4,KODEX 차이나H레버리지(H),2605,2,20,0.77,2603.0,55.2552,389477,1007,607
245360,4,TIGER 차이나HSCEI,9625,2,125,1.32,9637.0,11.8699,6427,61,606
371470,4,TIGER 차이나바이오테크SOLACTIVE,7985,5,-30,-0.37,8036.0,5.3911,11779,93,604
269540,4,ARIRANG 미국S&P500(H),16735,2,65,0.39,16709.0,7.2715,7308,121,602
448880,6,ACE 24-12 회사채(AA-이상)액티브,103255,2,55,0.05,103238.0,,5071,523,586
390950,6,HANARO 단기채권액티브,101965,3,0,0.0,101974.0,0.7758,0,0,586
388280,2,KBSTAR Fn컨택트대표,8230,2,65,0.8,8253.0,14.4358,2031,16,586
417630,2,TIGER KEDI혁신기업ESG30,9380,5,-10,-0.11,9396.0,10.4705,63352,594,577
152380,6,KODEX 국채선물10년,64495,2,570,0.89,64483.0,6.5416,46560,2993,561
117700,2,KODEX 건설,2800,5,-30,-1.06,2799.0,8.4291,61472,172,546
271050,5,KODEX WTI원유선물인버스(H),4725,5,-75,-1.56,4720.0,3.3369,800896,3783,540
396500,2,TIGER Fn반도체TOP10,7070,5,-50,-0.7,7082.0,3.639,123371,871,534
402970,4,ACE 미국고배당S&P,10555,5,-35,-0.33,10537.0,-1.6257,141424,1484,528
448490,6,HANARO 32-10 국고채액티브,52635,2,595,1.14,52651.0,,1254,65,526
359210,1,KODEX 코스피TR,11375,5,-100,-0.87,11406.0,9.1817,6071,69,523
397420,6,KBSTAR 국채선물5년추종,48175,2,185,0.39,48181.0,4.0095,2,0,523
354350,4,HANARO 글로벌럭셔리S&P(합성),17345,2,165,0.96,17387.0,9.8114,3969,68,522
315960,2,KBSTAR 대형고배당10TR,14045,5,-200,-1.4,14068.0,7.7534,550,7,506
432600,6,KBSTAR 국채선물3년,51360,2,115,0.22,51357.0,2.8499,5,0,500
169950,4,KODEX 차이나A50,19945,3,0,0.0,19918.0,-0.0502,1280,25,499
261260,7,KODEX 미국달러선물인버스2X,7735,5,-55,-0.71,7747.0,31.922,350097,2718,492
276970,4,KODEX 미국S&P500배당귀족커버드콜(합성 H),9410,3,0,0.0,9413.0,14.8401,2032,19,489
099140,4,KODEX 차이나H,16840,2,110,0.66,16863.0,12.2442,4302,72,488
423920,4,TIGER 미국필라델피아반도체레버리지(합성),7490,2,205,2.81,7493.0,14.1849,175388,1303,477
395750,2,ARIRANG ESG가치주액티브,7450,5,-50,-0.67,7455.0,7.3729,385,2,477
136340,6,KBSTAR 중기우량회사채,102910,2,65,0.06,102947.0,3.0056,204,20,466
411060,5,ACE KRX금현물,10950,5,-25,-0.23,10913.0,0.2283,36224,396,460
400570,4,KODEX 유럽탄소배출권선물ICE(H),12035,2,170,1.43,12182.0,11.0955,53177,640,460
387270,4,TIGER 글로벌BBIG액티브,9170,2,55,0.6,9223.0,-5.1016,11813,107,454
233160,3,TIGER 코스닥150 레버리지,7015,2,70,1.01,7040.0,-0.6438,71741,502,442
371450,4,TIGER 글로벌클라우드컴퓨팅INDXX,7655,2,90,1.19,7648.0,-3.9975,4886,37,435
437070,6,KODEX 아시아달러채권SRI플러스액티브,47595,2,495,1.05,47455.0,-8.5881,3020,143,427
363510,6,SOL KIS단기통안채,102300,3,0,0.0,102309.0,0.7782,2,0,422
123320,3,TIGER 레버리지,14080,5,-220,-1.54,14095.0,19.3656,46204,651,422
336160,6,KBSTAR 금융채액티브,100320,2,95,0.09,100358.0,3.426,61,6,422
439860,6,KODEX ESG종합채권(A-이상)액티브,101540,3,0,0.0,101732.0,3.3538,0,0,420
284430,6,KODEX 200미국채혼합,11655,3,0,0.0,11625.0,-2.4687,39913,463,420
368190,2,HANARO Fn K-뉴딜디지털플러스,8265,5,-40,-0.48,8288.0,6.748,50,0,417
122260,6,KOSEF 통안채1년,101640,3,0,0.0,101639.0,1.1756,318,32,417
102970,2,KODEX 증권,6385,3,0,0.0,6398.0,22.6705,71505,455,415
295020,6,KBSTAR 국채선물10년인버스,52555,5,-540,-1.02,52602.0,-5.1452,14,0,406
117680,2,KODEX 철강,8245,5,-100,-1.2,8262.0,11.1925,20879,172,404
203780,4,TIGER 미국나스닥바이오,19975,2,200,1.01,19976.0,-3.4896,1433,28,403
440640,6,ACE 단기채권알파액티브,101240,2,20,0.02,101233.0,1.22,85,8,396
365000,2,TIGER KRX인터넷K-뉴딜,4750,5,-20,-0.42,4754.0,26.5251,69584,330,394
433330,4,SOL 미국S&P500,10360,2,60,0.58,10339.0,-4.4527,16285,167,394
385520,2,KODEX K-미래차액티브,8620,5,-40,-0.46,8616.0,1.2273,2260,19,392
407830,4,에셋플러스 글로벌플랫폼액티브,5130,2,155,3.12,5119.0,-16.2458,26570,134,385
