itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
108450,2,ACE 삼성그룹섹터가중,14770,5,-120,-0.81,14796.0,7.3153,2206,32,384
256440,4,ACE 인도네시아MSCI(합성),10010,2,20,0.2,9844.0,-10.1215,33769,336,380
429000,4,TIGER 미국S&P500배당귀족,9950,2,35,0.35,9931.0,-1.1762,11856,117,378
256750,4,KODEX 차이나심천ChiNext(합성),11035,5,-35,-0.32,11183.0,-4.7742,5253,57,375
363580,2,KODEX 200IT TR,10715,5,-95,-0.88,10730.0,6.1364,1118,11,375
261120,7,TIGER 미국달러선물인버스2X,7685,5,-65,-0.84,7709.0,31.8027,5250,40,369
261270,7,KODEX 미국달러선물인버스,9160,5,-35,-0.38,9180.0,15.4425,29791,273,365
387280,2,TIGER 퓨처모빌리티액티브,8380,5,-30,-0.36,8443.0,-1.7524,4284,35,365
385720,1,TIMEFOLIO Kstock액티브,7850,5,-30,-0.38,7880.0,4.44,377,2,361
446720,2,SOL 미국배당다우존스,9470,5,-40,-0.42,9462.0,,1103340,10387,360
396510,4,TIGER 차이나클린에너지SOLACTIVE,8800,2,85,0.98,8875.0,-13.5846,9365,81,359
114470,6,KOSEF 국고채3년,108290,2,210,0.19,108377.0,3.1908,16074,1742,357
130680,5,TIGER 원유선물Enhanced(H),4470,2,75,1.71,4472.0,-6.5888,56030,250,351
337160,2,KODEX 200ESG,11670,5,-100,-0.85,11668.0,8.8806,1770,20,350
300640,2,KBSTAR 게임테마,10755,2,95,0.89,10752.0,12.4472,6065,65,350
138230,7,KOSEF 미국달러선물,13230,2,35,0.27,13243.0,-12.8756,3092,40,336
244580,2,KODEX 바이오,7590,5,-20,-0.26,7601.0,2.7683,24868,188,334
341850,7,TIGER 리츠부동산인프라채권TR KIS,5045,2,40,0.8,5055.0,8.4977,2173,10,333
411540,1,SOL 200 Top10,7655,5,-70,-0.91,7684.0,4.0404,336,2,329
448290,4,TIGER 미국S&P500TR(H),9825,2,15,0.15,9819.0,,113304,1109,329
319640,4,TIGER 골드선물(H),13380,5,-90,-0.67,13390.0,14.3949,42018,564,321
441640,4,KODEX 미국배당프리미엄액티브,9690,2,20,0.21,9705.0,-4.0008,150905,1454,320
266370,2,KODEX IT,15580,5,-125,-0.8,15611.0,2.7141,2629,40,312
365040,1,TIGER AI코리아그로스액티브,11055,5,-80,-0.72,11089.0,10.796,123,1,310
252420,3,KBSTAR 200선물인버스2X,3005,2,35,1.18,3012.0,-17.9559,167462,503,307
394350,4,KOSEF 릭소글로벌퓨처모빌리티MSCI,8940,2,40,0.45,9006.0,-5.5202,4126,36,304
434960,1,대신343 K200,31945,3,0,0.0,31761.0,10.0337,0,0,303
295000,6,KBSTAR 국채선물10년,51375,2,475,0.93,51351.0,6.4964,329,16,299
304780,3,HANARO 200선물레버리지,16050,5,-250,-1.53,16070.0,18.3732,531,8,297
381560,2,HANARO Fn전기&수소차,7900,5,-110,-1.37,7930.0,6.8569,2989,23,296
266420,2,KODEX 헬스케어,11290,5,-15,-0.13,11329.0,2.4932,20953,236,294
376410,2,TIGER 탄소효율그린뉴딜,7705,5,-55,-0.71,7732.0,8.5922,303,2,293
248270,4,TIGER S&P글로벌헬스케어(합성),19195,2,85,0.44,19218.0,-3.994,1324,25,292
326230,2,KBSTAR 내수주플러스,8070,5,-20,-0.25,8110.0,11.4325,7,0,291
210780,2,TIGER 코스피고배당,13955,5,-50,-0.36,13967.0,11.9952,1012,14,289
391600,4,ACE 미국친환경그린테마INDXX,10165,2,165,1.65,10165.0,-0.6952,3370,34,285
332620,6,ARIRANG 미국장기우량회사채,85550,2,615,0.72,85007.0,-1.2729,592,50,282
399110,4,SOL 미국S&P500ESG,9700,2,45,0.47,9684.0,-4.51,1161,11,281
441680,7,TIGER 미국나스닥100커버드콜(합성),9020,2,70,0.78,9034.0,-5.0398,65197,586,280
279530,2,KODEX 고배당,9580,5,-55,-0.57,9599.0,7.774,4538,43,278
114460,6,ACE 국고채3년,102645,2,190,0.19,102742.0,3.0661,10,1,277
332500,1,ACE 200TR,19765,5,-165,-0.83,19811.0,9.8071,632,12,277
292190,1,KODEX KRX300,14560,5,-110,-0.75,14603.0,9.3551,745,10,277
448300,4,TIGER 미국나스닥100TR(H),9700,2,75,0.78,9693.0,,232566,2247,272
218420,4,KODEX 미국S&P500에너지(합성),12910,2,140,1.1,13122.0,-4.4877,27927,360,269
418660,4,TIGER 미국나스닥100레버리지(합성),6610,2,150,2.32,6594.0,-19.7017,87477,572,268
137610,5,TIGER 농산물선물Enhanced(H),7745,2,140,1.84,7805.0,-3.7342,15343,118,263
217780,4,TIGER 차이나CSI300인버스(합성),8180,3,0,0.0,8186.0,-1.5052,724,5,262
310960,1,TIGER 200TR,17205,5,-185,-1.06,17259.0,10.0632,1389,23,258
445910,2,TIGER MKF배당귀족,11165,3,0,0.0,11178.0,,1283,14,257
266360,2,KODEX 미디어&엔터테인먼트,13340,2,50,0.38,13365.0,20.3259,49245,656,253
404260,2,KODEX KRX기후변화솔루션,8955,5,-80,-0.89,8988.0,3.553,1457,13,251
269420,4,KODEX S&P글로벌인프라(합성),13930,2,200,1.46,13870.0,1.3284,3339,46,250
243880,2,TIGER 200IT레버리지,32080,5,-625,-1.91,32194.0,9.3264,2712,87,249
375770,2,KODEX 탄소효율그린뉴딜,7755,5,-75,-0.96,7790.0,8.6745,194,1,248
304770,1,HANARO 코스닥150,9910,2,65,0.66,9921.0,1.3381,48,0,248
138520,2,TIGER 삼성그룹펀더멘털,10720,5,-40,-0.37,10735.0,8.7308,1209,12,244
227540,2,TIGER 200 헬스케어,16480,5,-55,-0.33,16477.0,3.2792,3585,59,244
160580,5,TIGER 구리실물,10245,2,75,0.74,10309.0,3.8284,3187,32,241
287180,4,ARIRANG 미국나스닥테크,18360,2,270,1.49,18268.0,-3.7766,2788,50,239
447770,7,TIGER 테슬라채권혼합Fn,9125,2,260,2.93,9071.0,,113226,1028,237
217770,5,TIGER 원유선물인버스(H),3225,5,-60,-1.83,3221.0,1.7027,284760,918,237
280930,4,KODEX 미국러셀2000(H),12075,2,45,0.37,12042.0,10.0137,11499,138,235
332610,6,ARIRANG 미국단기우량회사채,102120,2,460,0.45,102311.0,-12.6145,31,3,235
377990,2,TIGER Fn신재생에너지,8990,5,-155,-1.69,8996.0,6.7717,42740,384,234
404540,2,TIGER KRX기후변화솔루션,8960,5,-95,-1.05,8987.0,2.3626,107,0,233
385590,2,ACE ESG액티브,7030,5,-60,-0.85,7050.0,10.4361,395,2,232
445290,2,KODEX K-로봇액티브,10920,2,95,0.88,10955.0,,78795,855,229
337140,2,KODEX 코스피대형주,11430,5,-120,-1.04,11483.0,8.0954,65,0,229
219390,4,KBSTAR 미국S&P원유생산기업(합성 H),6385,2,120,1.92,6438.0,0.8856,22588,143,227
400590,4,SOL 글로벌탄소배출권선물IHS(합성),11210,2,160,1.45,11253.0,-3.1127,13125,146,224
438570,6,SOL 국고채10년,104145,2,795,0.77,104204.0,7.254,288,29,216
388420,2,KBSTAR 비메모리반도체액티브,7330,2,15,0.21,7344.0,6.0144,13112,95,214
329660,7,KODEX TRF5050,11880,2,155,1.32,11845.0,0.4712,218,2,214
364990,2,TIGER KRX게임K-뉴딜,6265,2,45,0.72,6273.0,19.9614,133861,842,213
385600,2,ACE 친환경자동차밸류체인액티브,8520,5,-50,-0.58,8552.0,-1.5509,889,7,213
292560,7,TIGER 일본엔선물,9255,5,-100,-1.07,9246.0,-0.9529,136592,1269,213
237370,7,KODEX 배당성장채권혼합,11640,2,20,0.17,11625.0,5.1108,1338,15,210
396520,4,TIGER 차이나반도체FACTSET,6520,2,25,0.38,6567.0,-2.3309,4813,31,209
236350,4,TIGER 인도니프티50레버리지(합성),23165,2,295,1.29,23428.0,-18.6121,3164,73,208
117460,2,KODEX 에너지화학,14815,5,-85,-0.57,14811.0,4.9665,13446,198,207
308620,6,KODEX 미국채10년선물,10910,2,55,0.51,10909.0,-10.6952,17543,190,207
277540,4,ACE 아시아TOP50S&P,12485,2,50,0.4,12500.0,11.8758,326,4,206
329670,7,KODEX TRF7030,12850,2,165,1.3,12786.0,0.0394,1295,16,206
440340,7,TIGER 글로벌멀티에셋TIF액티브,9305,2,65,0.7,9290.0,-6.695,1982,18,205
448330,1,KODEX 삼성전자채권혼합Wise,10060,3,0,0.0,10080.0,,79639,798,201
276650,4,KBSTAR 글로벌4차산업IT(합성 H),17220,2,50,0.29,17178.0,11.8566,656,11,198
445150,2,KODEX K-친환경선박액티브,9730,5,-110,-1.12,9771.0,,1135,11,195
395290,2,HANARO Fn K-POP&미디어,8055,2,95,1.19,8061.0,23.6024,2916,23,189
426150,6,WOORI 대한민국국고채액티브,51050,2,345,0.68,51117.0,7.0403,252,12,189
252400,3,KBSTAR 200선물레버리지,13330,5,-195,-1.44,13338.0,18.4844,9137,121,187
265690,4,ACE 러시아MSCI(합성),10070,3,0,0.0,517.0,0.0,0,0,186
360140,2,KODEX 200롱코스닥150숏선물,11430,5,-115,-1.0,11440.0,7.3953,72,0,183
227570,2,TIGER 우량가치,11210,5,-65,-0.58,11225.0,14.8751,5008,56,182
114100,6,KBSTAR 국고채3년,108690,2,225,0.21,108794.0,3.0781,677,73,178
211900,2,KODEX 배당성장,13175,3,0,0.0,13182.0,11.0876,4053,53,178
449450,2,ARIRANG K방산Fn,9825,5,-260,-2.58,9848.0,,308148,3039,177
435420,7,TIGER 미국나스닥100TR채권혼합Fn,10020,2,90,0.91,10019.0,0.2523,9348,93,175
252410,3,KBSTAR 200선물인버스,6250,2,50,0.81,6247.0,-8.7565,5126,31,175
385710,2,TIMEFOLIO 이노베이션액티브,7275,2,30,0.41,7308.0,4.5454,9016,65,175
139270,2,TIGER 200 금융,6945,5,-75,-1.07,6963.0,28.8073,12050,83,174
237350,1,KODEX 코스피100,24370,5,-195,-0.79,24450.0,9.2992,2171,52,171
251590,2,ARIRANG 고배당저변동50,11355,5,-40,-0.35,11359.0,10.203,634,7,170
213630,4,ARIRANG 미국다우존스고배당주(합성 H),16370,5,-105,-0.64,16472.0,13.0748,1823,29,169
266410,2,KODEX 필수소비재,7635,5,-25,-0.33,7642.0,18.0277,6603,50,168
300950,2,KODEX 게임산업,8380,2,80,0.96,8385.0,16.573,10511,88,168
140700,2,KODEX 보험,7560,2,15,0.2,7580.0,21.3022,71293,537,166
276990,4,KODEX 글로벌4차산업로보틱스(합성),14985,2,230,1.56,14964.0,4.9804,2901,43,164
122090,1,ARIRANG 코스피50,21835,5,-200,-0.91,21834.0,9.8071,19770,431,164
245350,4,TIGER 유로스탁스배당30,11545,3,0,0.0,11572.0,11.0523,861,9,162
395760,2,ARIRANG ESG성장주액티브,7220,5,-45,-0.62,7221.0,6.1358,43,0,159
230480,7,KOSEF 미국달러선물인버스2X,6800,5,-45,-0.66,6807.0,31.8882,31021,211,158
412570,2,TIGER KRX2차전지K-뉴딜레버리지,5905,5,-40,-0.67,5921.0,-3.7247,141144,834,154
407820,2,에셋플러스 코리아플랫폼액티브,6395,2,115,1.83,6400.0,16.9459,4834,30,153
352560,7,KODEX 다우존스미국리츠(H),12260,2,75,0.62,12308.0,13.7934,11560,141,153
223190,2,KODEX 200가치저변동,9555,5,-65,-0.68,9591.0,12.977,78677,750,153
395280,2,HANARO Fn K-게임,5085,2,40,0.79,5083.0,15.977,7514,38,153
289040,2,KODEX MSCI KOREA ESG유니버설,9515,5,-65,-0.68,9560.0,10.0516,9,0,152
276000,4,TIGER 글로벌자원생산기업(합성 H),16820,2,145,0.87,16743.0,16.1616,2975,50,151
271060,5,KODEX 3대농산물선물(H),12855,2,280,2.23,12883.0,-4.1175,7170,91,150
289260,2,TIGER MSCI KOREA ESG리더스,8445,5,-90,-1.05,8441.0,8.4498,46,0,147
449180,4,KODEX 미국S&P500(H),9790,2,10,0.1,9789.0,,78849,771,147
182490,6,TIGER 단기선진하이일드(합성 H),12205,2,20,0.16,12193.0,6.7455,108,1,146
181480,7,ACE 미국다우존스리츠(합성 H),81115,2,75,0.09,81049.0,15.7879,35,2,146
292730,1,FOCUS KRX300,14575,5,-135,-0.92,14658.0,9.0033,1,0,146
225800,7,KOSEF 미국달러선물레버리지,10540,2,60,0.57,10546.0,-25.223,48540,510,145
449190,4,KODEX 미국나스닥100(H),9600,2,65,0.68,9606.0,,81647,782,144
139250,2,TIGER 200 에너지화학,15315,5,-160,-1.03,15351.0,6.5331,1972,30,144
168300,1,KTOP 코스피50,22150,5,-90,-0.4,22131.0,9.5566,857,18,143
300610,2,TIGER K게임,9110,2,55,0.61,9124.0,12.2752,27097,246,141
140710,2,KODEX 운송,5020,2,45,0.9,5036.0,15.6976,39688,199,141
438320,4,TIGER 차이나항셍테크레버리지(합성 H),10080,2,130,1.31,10092.0,80.7447,204491,2046,140
354500,1,ACE 코스닥150,9945,5,-5,-0.05,9971.0,3.002,463,4,139
183700,7,KBSTAR 채권혼합,57645,5,-290,-0.5,57823.0,5.4302,4,0,138
428560,4,KODEX 미국ETF산업Top10 Indxx,11065,2,125,1.14,11067.0,6.0077,5788,63,138
399580,4,KBSTAR 글로벌클린에너지S&P,9810,2,55,0.56,9816.0,3.2275,7323,71,137
250730,4,KBSTAR 차이나HSCEI(H),8530,5,-80,-0.93,8604.0,28.8922,2748,23,136
395160,2,KODEX Fn시스템반도체,7135,2,10,0.14,7136.0,7.8728,6387,45,136
241390,7,KBSTAR V&S셀렉트밸류채권혼합,11225,5,-80,-0.71,11278.0,7.2072,122,1,135
442260,1,마이티 다이나믹퀀트액티브,10710,5,-125,-1.15,10744.0,,29902,320,133
211560,2,TIGER 배당성장,16260,5,-45,-0.28,16320.0,10.6924,143,2,132
102960,2,KODEX 기계장비,5175,5,-65,-1.24,5174.0,5.01,10663,55,130
279540,2,KODEX 최소변동성,10855,3,0,0.0,10867.0,11.7344,0,0,130
422260,2,VITA MZ소비액티브,7660,2,80,1.06,7728.0,10.2545,89649,686,130
138910,5,KODEX 구리선물(H),7555,2,180,2.44,7563.0,20.4081,13797,104,128
253290,7,KBSTAR 헬스케어채권혼합,10670,3,0,0.0,10670.0,3.0121,1836,19,128
250780,3,TIGER 코스닥150선물인버스,5565,5,-30,-0.54,5565.0,-2.611,64602,360,128
404120,2,TIMEFOLIO 탄소중립액티브,8520,3,0,0.0,8525.0,4.1564,4021,34,128
421320,2,ARIRANG 우주항공&UAM iSelect,9460,5,-145,-1.51,9460.0,13.2665,12164,115,128
200030,4,KODEX 미국S&P500산업재(합성),22095,2,10,0.05,22026.0,3.2974,888,19,127
238720,4,ACE 일본Nikkei225(H),18010,2,405,2.3,18020.0,-1.8947,27117,482,126
139240,2,TIGER 200 철강소재,8455,5,-65,-0.76,8477.0,12.3269,693,5,125
252000,1,TIGER 200동일가중,10870,3,0,0.0,10830.0,14.6624,0,0,125
411720,4,KBSTAR 글로벌메타버스Moorgate,7110,2,5,0.07,7121.0,4.2553,98,0,124
434060,7,KODEX TDF2050액티브,10290,2,70,0.68,10284.0,0.7889,4007,41,123
310080,4,KBSTAR 중국MSCI China(H),9430,2,5,0.05,9378.0,31.0848,4666,43,123
251600,7,ARIRANG 고배당주채권혼합,11065,5,-15,-0.14,11058.0,7.4163,1361,15,122
174350,2,TIGER 로우볼,12140,3,0,0.0,12169.0,12.3553,90,1,121
445690,2,BNK 주주가치액티브,11010,5,-50,-0.45,11020.0,,2588,28,121
185680,4,KODEX 미국S&P바이오(합성),23435,5,-165,-0.7,23515.0,-3.4568,1006,23,121
400580,4,SOL 유럽탄소배출권선물S&P(H),12015,2,220,1.87,11731.0,9.0614,2612,31,120
441800,4,TIMEFOLIO Korea플러스배당액티브,10310,5,-45,-0.43,10321.0,8.7139,7275,74,120
253160,3,ARIRANG 200선물인버스2X,6105,2,90,1.5,6100.0,-18.0518,79781,486,119
337150,2,KODEX 200exTOP,10790,5,-105,-0.96,10825.0,10.553,14,0,119
167860,6,KOSEF 국고채10년레버리지,107825,2,675,0.63,107749.0,13.2963,1657,178,119
360150,2,KODEX 코스닥150롱코스피200숏선물,7895,2,100,1.28,7896.0,-7.0364,34207,269,118
225130,4,ACE 골드선물 레버리지(합성 H),16905,5,-175,-1.02,16969.0,28.1801,5917,100,118
225050,4,TIGER 유로스탁스레버리지(합성 H),9055,2,120,1.34,9130.0,46.5955,2433,21,118
195970,4,ARIRANG 선진국MSCI(합성 H),10725,3,0,0.0,10722.0,23.0636,15923,170,114
419420,4,KODEX 미국클린에너지나스닥,8635,2,250,2.98,8685.0,-13.1089,10695,91,112
306950,3,KODEX KRX300레버리지,11125,5,-175,-1.55,11215.0,16.8562,986,10,111
139660,7,KOSEF 미국달러선물인버스,9550,5,-40,-0.42,9560.0,15.6118,77822,746,111
438560,6,SOL 국고채3년,102125,2,255,0.25,102142.0,3.1125,683,69,110
272570,6,KBSTAR 중장기국공채액티브,100220,5,-105,-0.1,100180.0,4.5923,75,7,110
239660,6,ARIRANG 우량회사채50 1년,110210,2,40,0.04,110216.0,1.6187,1393,153,110
138530,2,TIGER LG그룹+펀더멘털,8760,5,-55,-0.62,8781.0,8.2923,269,2,109
448570,1,FOCUS AI코리아액티브,10200,5,-30,-0.29,10199.0,,1,0,107
253150,3,ARIRANG 200선물레버리지,26675,5,-415,-1.53,26701.0,18.6336,5109,135,107
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),10600,2,215,2.07,10639.0,-7.1525,10467,110,106
140950,1,파워 코스피100,23970,5,-160,-0.66,23986.0,-13.189,43,1,105
196030,4,ACE 일본TOPIX레버리지(H),20965,2,665,3.28,20973.0,3.0718,16768,345,105
411050,4,ACE 글로벌메타버스테크액티브,6125,2,60,0.99,6215.0,-2.0985,315,1,104
316670,1,KOSEF 코스닥150,4935,2,5,0.1,4934.0,1.9648,46,0,104
252650,1,KODEX 200동일가중,10360,5,-65,-0.62,10384.0,13.3152,4,0,104
292160,1,TIGER KRX300,14760,2,50,0.34,14607.0,9.817,1,0,103
195920,4,TIGER 일본TOPIX(합성 H),16140,2,160,1.0,16234.0,1.9457,21975,353,103
430500,7,KOSEF 물가채KIS,103070,2,600,0.59,103306.0,5.0909,143,14,103
442090,2,에셋플러스 코리아대장장이액티브,9315,2,50,0.54,9318.0,4.6301,1915,17,102
292500,1,SOL KRX300,14625,5,-225,-1.52,14603.0,11.8138,2,0,102
291130,4,ACE 멕시코MSCI(합성),12655,5,-65,-0.51,12662.0,9.892,88,1,101
261110,7,TIGER 미국달러선물레버리지,11200,2,55,0.49,11220.0,-24.6705,2472,27,101
449540,6,SOL 24-06 국고채액티브,100655,2,140,0.14,100714.0,,232,23,101
413220,4,SOL 차이나태양광CSI(합성),8345,2,40,0.48,8437.0,-13.3994,7071,58,100
368680,2,KODEX Fn K-뉴딜디지털플러스,8280,5,-60,-0.72,8331.0,5.9047,20,0,99
449770,4,KOSEF 미국S&P500,9905,2,50,0.51,9888.0,,1349,13,99
229720,1,KODEX KTOP30,16500,5,-155,-0.93,16511.0,10.3345,77,1,99
354240,7,KBSTAR 미국고정배당우선증권ICE TR,9890,2,135,1.38,9843.0,-6.4269,3990,39,99
433970,7,KODEX TDF2030액티브,10335,2,65,0.63,10335.0,4.0,13129,135,98
395150,2,KODEX Fn웹툰&드라마,5775,2,70,1.23,5786.0,27.0601,12989,75,98
433220,4,에셋플러스 글로벌대장장이액티브,9610,2,120,1.26,9602.0,-6.1326,145,1,98
409810,4,KODEX 미국나스닥100선물인버스(H),13025,5,-100,-0.76,13038.0,-6.3838,61918,807,98
446700,2,KBSTAR 배터리 리사이클링iSelect,9560,5,-60,-0.62,9580.0,,12977,124,98
104530,2,KOSEF 고배당,9250,5,-50,-0.54,9259.0,18.6981,5109,47,97
390400,4,KODEX 미국스마트모빌리티S&P,6035,2,140,2.37,6012.0,-5.0725,8215,48,97
433500,2,ACE 원자력테마딥서치,10720,5,-165,-1.52,10737.0,11.4695,16264,174,96
435040,4,ACE 글로벌브랜드TOP10블룸버그,9640,2,120,1.26,9743.0,-3.3012,216608,2086,96
292050,1,KBSTAR KRX300,14755,5,-160,-1.07,14815.0,9.5885,2911,43,96
415760,4,SOL 차이나육성산업액티브(합성),7360,5,-35,-0.47,7604.0,-4.8875,822,5,96
449680,7,TIGER 한중전기차(합성),9900,2,60,0.61,9890.0,,79530,787,94
225030,4,TIGER 미국S&P500선물인버스(H),4000,5,-10,-0.25,4002.0,-9.7863,49614,198,94
101280,4,KODEX 일본TOPIX100,15440,5,-155,-0.99,15543.0,3.3123,1039,16,93
403790,1,마이다스 KoreaStock액티브,17520,5,-170,-0.96,17620.0,9.2312,18,0,92
375760,2,HANARO 탄소효율그린뉴딜,7660,5,-65,-0.84,7666.0,8.6345,987,7,92
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),8040,2,55,0.69,7972.0,38.3882,456,3,92
091220,2,TIGER 은행,7555,5,-125,-1.63,7564.0,32.5051,10196,76,91
156080,1,KODEX MSCI Korea,14910,5,-140,-0.93,14940.0,9.0974,192,2,89
445930,4,KOSEF 차이나A50커넥트레버리지MSCI(합성H),11900,2,30,0.25,12145.0,,1306,15,89
331910,2,KOSEF Fn중소형,20255,5,-115,-0.56,20264.0,11.0384,94,1,89
364690,1,KODEX 혁신기술테마액티브,11130,5,-55,-0.49,11159.0,9.1219,127,1,89
100910,1,KOSEF KRX100,4915,5,-35,-0.71,4917.0,9.0068,10286,50,88
446770,2,ACE 글로벌반도체TOP4 Plus SOLACTIVE,10305,2,110,1.08,10304.0,,9241,95,88
413930,2,WOORI AI ESG액티브,7950,5,-85,-1.06,7976.0,7.0619,5,0,87
