itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
253230,3,KOSEF 200선물인버스2X,3025,2,50,1.68,3022.0,-18.2693,168816,509,87
145850,2,TREX 펀더멘탈 200,34810,5,-340,-0.97,34785.0,10.5763,8,0,87
444200,2,SOL KEDI메가테크액티브,10870,5,-5,-0.05,10894.0,,5201,56,87
292750,1,ARIRANG KRX300,14490,5,-115,-0.79,14499.0,9.6883,17,0,87
280320,4,ACE 미국IT인터넷S&P(합성 H),10825,5,-25,-0.23,10841.0,5.6475,409,4,87
429010,4,TIGER 미국나스닥넥스트100,10175,2,90,0.89,10191.0,-0.0496,3242,33,86
449690,7,TIGER 한중반도체(합성),10155,3,0,0.0,10213.0,,51,0,86
305050,1,ACE 코스피,24480,5,-200,-0.81,24548.0,9.1069,699,17,86
429760,4,ARIRANG 미국S&P500,9465,2,50,0.53,9450.0,-5.0908,225,2,85
272910,6,ACE 중장기국공채액티브,96790,2,170,0.18,96770.0,4.8337,31,2,85
418670,4,TIGER 글로벌사이버보안INDXX,8145,2,240,3.04,8126.0,-20.0708,6649,53,85
269370,4,TIGER S&P글로벌인프라(합성),12050,2,100,0.84,12070.0,2.9994,673,8,84
440650,6,ACE 미국달러단기채권액티브,9335,2,45,0.48,9318.0,-12.8927,11058,103,84
289670,6,ARIRANG 국채선물10년,52225,2,375,0.72,52191.0,7.1502,2518,130,84
352540,7,KODEX TSE일본리츠(H),11845,2,160,1.37,11899.0,-3.8905,4714,55,83
449780,4,KOSEF 미국S&P500(H),10325,2,30,0.29,10311.0,,1536,15,83
448540,7,ACE 엔비디아채권혼합블룸버그,10165,2,210,2.11,10246.0,,622678,6329,81
346000,6,HANARO KAP초장기국고채,38715,2,780,2.06,38701.0,9.329,1024,39,81
108590,1,TREX 200,32345,5,-255,-0.78,32376.0,9.9345,23,0,81
316300,7,ACE 싱가포르리츠,11550,5,-10,-0.09,11745.0,-1.8676,1121,12,81
104520,2,KOSEF 블루칩,8080,5,-25,-0.31,8077.0,11.0273,87,0,81
153270,1,KOSEF 코스피100,23755,5,-190,-0.79,23750.0,9.5479,114,2,81
450180,7,KODEX 한중전기차(합성),10090,2,20,0.2,10104.0,,14951,150,81
261070,2,TIGER 코스닥150바이오테크,6725,5,-35,-0.52,6740.0,2.8919,10588,71,81
426020,4,TIMEFOLIO 미국S&P500액티브,9375,2,60,0.64,9378.0,-7.5893,252,2,81
337120,2,KODEX Fn멀티팩터,11500,5,-80,-0.69,11510.0,8.1737,2,0,81
395270,2,HANARO Fn K-반도체,7610,5,-40,-0.52,7615.0,4.0816,2101,15,80
131890,2,ACE 삼성그룹동일가중,15955,5,-145,-0.9,16008.0,8.8941,69,1,80
417450,2,KBSTAR 글로벌수소경제Indxx,9330,2,195,2.13,9275.0,2.6404,1555,14,79
426030,4,TIMEFOLIO 미국나스닥100액티브,8990,2,55,0.62,8996.0,-9.1048,234,2,79
304760,1,HANARO KRX300,14285,5,-65,-0.45,14291.0,9.2417,43,0,79
261140,2,TIGER 우선주,10600,5,-65,-0.61,10628.0,7.6728,1428,15,78
448630,7,KBSTAR 삼성그룹Top3채권혼합블룸버그,9805,5,-15,-0.15,9801.0,,690,6,78
285690,2,FOCUS ESG리더스,9795,5,-100,-1.01,9835.0,10.9927,1,0,78
307010,3,KBSTAR KRX300레버리지,11170,5,-205,-1.8,11224.0,18.1818,13,0,78
410870,2,TIMEFOLIO K컬처액티브,6515,2,35,0.54,6535.0,11.3402,70,0,78
449580,7,KBSTAR 미국빅데이터Top3채권혼합iSelect,9720,5,-25,-0.26,9884.0,,34855,338,78
139320,5,TIGER 금은선물(H),9680,5,-40,-0.41,9711.0,14.4876,1839,17,77
424460,4,HANARO 글로벌워터MSCI(합성),9670,2,45,0.47,9668.0,4.054,473,4,77
373790,4,KOSEF 미국방어배당성장나스닥,12845,2,5,0.04,12887.0,-4.5496,1934,24,77
253250,3,KOSEF 200선물레버리지,13170,5,-205,-1.53,13176.0,18.6252,67628,887,76
270800,2,KBSTAR KQ고배당,11735,5,-25,-0.21,11827.0,6.4253,78,0,76
219900,4,ACE 중국본토CSI300레버리지(합성),3610,2,10,0.28,3651.0,-7.8105,2646,9,76
152500,3,ACE 레버리지,5820,5,-90,-1.52,5830.0,18.7939,8489,49,76
447620,7,SOL 미국TOP5채권혼합40 Solactive,9450,3,0,0.0,9503.0,,16973,160,76
143460,2,ACE 밸류대형,8370,5,-80,-0.95,8383.0,10.2413,40,0,75
244670,2,KODEX 밸류Plus,8360,5,-35,-0.42,8396.0,10.7519,11,0,75
402460,2,HANARO Fn K-메타버스MZ,7120,2,25,0.35,7133.0,14.2512,2000,14,75
275290,2,KODEX MSCI밸류,10605,3,0,0.0,10532.0,9.8394,0,0,74
450120,7,KOSEF SK그룹대표주,9880,5,-65,-0.65,9890.0,,1081,10,74
435540,7,히어로즈 TDF2040액티브,9875,2,85,0.87,9895.0,-3.1652,136,1,74
435550,7,히어로즈 TDF2050액티브,9860,2,25,0.25,9907.0,-2.2366,730,7,74
138920,5,KODEX 콩선물(H),14780,2,240,1.65,14879.0,8.7509,771,11,74
438080,7,ACE 미국S&P500채권혼합액티브,9220,2,70,0.77,9223.0,-10.6009,615,5,74
272230,2,ACE 스마트밸류,12210,5,-70,-0.57,12198.0,9.3012,10,0,73
435530,7,히어로즈 TDF2030액티브,9735,2,5,0.05,9788.0,-4.138,21,0,73
416090,4,ACE 중국과창판STAR50,7300,2,80,1.11,7510.0,-2.3005,664,4,73
441330,4,KOSEF 차이나A50커넥트MSCI,9715,2,135,1.41,9761.0,-1.9949,14,0,73
450190,7,KODEX 한중반도체(합성),10345,5,-30,-0.29,10341.0,,444,4,72
433980,7,KODEX TDF2040액티브,10330,2,70,0.68,10339.0,2.7027,171,1,72
183710,7,KBSTAR 주식혼합,36140,5,-365,-1.0,36283.0,8.0221,9,0,72
237440,7,TIGER 경기방어채권혼합,9020,2,10,0.11,9026.0,4.379,623,5,72
447660,7,ARIRANG Apple채권혼합Fn,9615,2,85,0.89,9679.0,,2371,22,72
438100,7,ACE 미국나스닥100채권혼합액티브,9010,2,70,0.78,9017.0,-11.3975,198,1,72
137930,3,마이다스 200커버드콜5%OTM,11920,5,-100,-0.83,11969.0,6.4658,19,0,72
438740,2,마이다스 KoreaStock중소형액티브,19070,2,10,0.05,19187.0,11.0075,18,0,72
411860,4,KOSEF 독일DAX,9500,2,85,0.9,9501.0,15.5214,19266,181,71
333970,2,ARIRANG KS밸류가중TR,14235,5,-145,-1.01,14280.0,8.9806,1123,15,71
289250,2,TIGER MSCI KOREA ESG유니버설,9485,5,-80,-0.84,9505.0,10.3102,5,0,71
407160,2,MASTER 테크미디어텔레콤액티브,7875,5,-20,-0.25,7905.0,9.7289,783,6,71
438900,2,HANARO Fn K-푸드,9450,5,-15,-0.16,9484.0,7.3129,314,2,71
448100,6,WOORI 200,31425,5,-230,-0.73,31482.0,,8130,255,71
423170,4,SOL 한국형글로벌반도체액티브,9035,3,0,0.0,9118.0,9.1183,2484,22,70
433250,1,UNICORN R&D 액티브,10065,5,-85,-0.84,10082.0,8.6723,14,0,70
228820,1,TIGER KTOP30,8235,5,-65,-0.78,8246.0,10.5782,284,2,70
277650,2,TIGER 코스피중형주,13940,5,-50,-0.36,13932.0,12.1442,165,2,70
322130,2,ACE 스마트로우볼,13915,5,-105,-0.75,13935.0,9.0626,11,0,70
192720,2,파워 고배당저변동성,28960,5,-95,-0.33,29061.0,11.1047,85,2,70
322120,2,ACE 스마트퀄리티,13900,5,-105,-0.75,13928.0,7.6066,11,0,70
289480,3,TIGER 200커버드콜ATM,8675,5,-35,-0.4,8690.0,7.3321,5787,50,69
333950,2,ARIRANG KS로우사이즈가중TR,13870,5,-50,-0.36,13873.0,7.9906,209,2,69
226980,1,KODEX 200 중소형,11535,5,-65,-0.56,11567.0,13.6697,2079,24,69
437370,4,KBSTAR 글로벌농업경제MV,9800,2,30,0.31,9918.0,-3.6014,300,2,69
269530,4,ARIRANG S&P글로벌인프라,13715,2,110,0.81,13804.0,2.6018,16402,224,69
437550,7,히어로즈 글로벌리츠이지스액티브,9075,2,215,2.43,9129.0,1.1415,363,3,68
375270,7,KBSTAR 글로벌데이터센터리츠나스닥(합성),10460,2,115,1.11,10425.0,6.2114,33,0,68
448510,4,HANARO 글로벌신재생에너지MSCI(합성),9685,2,135,1.41,9664.0,,145,1,68
306520,3,HANARO 200선물인버스,11285,2,120,1.07,11250.0,-8.5586,1796,20,68
304670,6,KODEX 미국채울트라30년선물인버스(H),9670,5,-110,-1.12,9678.0,-6.9901,8777,84,68
159800,1,마이티 코스피100,24135,3,0,0.0,24054.0,8.4962,0,0,68
205720,4,ACE 일본TOPIX인버스(합성 H),3970,5,-20,-0.5,4005.0,-2.683,1912,7,67
371150,4,KBSTAR 차이나항셍테크,6100,2,40,0.66,6113.0,22.7963,3329,20,67
272220,2,ACE 스마트모멘텀,13405,5,-120,-0.89,13435.0,9.1165,11,0,67
266390,2,KODEX 경기소비재,9560,2,65,0.68,9595.0,7.959,268,2,67
278620,6,ARIRANG 단기채권액티브,107500,3,0,0.0,107487.0,1.4725,0,0,67
267440,6,KBSTAR 미국장기국채선물(H),9490,2,115,1.23,9470.0,4.7486,7130,67,66
391590,4,ACE 미국스팩&IPO INDXX,5535,2,55,1.0,5540.0,-16.0797,279,1,66
307510,2,TIGER 의료기기,13220,2,90,0.69,13237.0,9.1891,383,5,66
319870,7,KBSTAR KRX300미국달러선물혼합,13165,5,-140,-1.05,13200.0,-4.521,4,0,66
432840,4,HANARO 미국S&P500,9390,2,100,1.08,9435.0,-5.3201,47,0,66
428510,4,KODEX 차이나메타버스액티브,10100,2,45,0.45,10182.0,18.2245,966,9,66
445950,4,KOSEF 차이나A50커넥트인버스MSCI(합성 H),8725,5,-65,-0.74,8866.0,,100,0,65
147970,2,TIGER 모멘텀,21625,5,-325,-1.48,21680.0,5.5897,6424,140,65
381570,2,HANARO Fn친환경에너지,8645,5,-100,-1.14,8665.0,5.1081,4785,41,65
256450,4,ARIRANG 심천차이넥스트(합성),10765,5,-50,-0.46,10999.0,-3.9521,6,0,65
429980,7,SOL 한국형글로벌전기차&2차전지액티브,8715,3,0,0.0,8743.0,-4.3359,836,7,64
244620,2,KODEX 모멘텀Plus,9160,5,-25,-0.27,9174.0,1.4356,23,0,64
367740,2,HANARO Fn5G산업,10680,5,-65,-0.6,10763.0,3.8063,101,1,64
234310,2,KBSTAR V&S셀렉트밸류,12810,5,-105,-0.81,12869.0,12.2067,7,0,64
407170,2,MASTER 스마트커머스액티브,7920,2,20,0.25,7939.0,13.4242,325,2,63
447430,2,ACE 차세대가치주액티브,10560,5,-35,-0.33,10557.0,,453,4,63
226380,2,ACE Fn성장소비주도주,6315,2,5,0.08,6339.0,18.0542,1034,6,63
314700,2,HANARO 농업융복합산업,11405,5,-35,-0.31,11406.0,4.666,184,2,63
292770,6,KODEX 국채선물3년인버스,52180,3,0,0.0,52089.0,-1.5008,0,0,63
117690,4,TIGER 차이나항셍25,13800,2,130,0.95,13804.0,10.42,3986,55,62
227830,1,ARIRANG 코스피,24790,5,-200,-0.8,24855.0,9.5716,1156,28,62
140570,2,KBSTAR 수출주,10280,5,-15,-0.15,10280.0,6.7946,102,1,62
379790,4,KBSTAR 유로스탁스50(H),11140,2,95,0.86,11120.0,24.3806,5568,61,61
436180,2,ARIRANG K-유니콘투자기업액티브,10195,2,60,0.59,10191.0,17.3711,19,0,61
251890,1,ACE 코스닥(합성),10085,3,0,0.0,10141.0,3.969,0,0,61
315270,2,TIGER 200커뮤니케이션서비스,18765,2,95,0.51,18773.0,17.4509,3335,62,60
105780,2,KBSTAR 5대그룹주,5990,5,-50,-0.83,5988.0,6.6195,2159,12,60
189400,4,ARIRANG 글로벌MSCI(합성 H),15170,2,10,0.07,15114.0,14.8049,334,5,59
434730,2,HANARO 원자력iSelect,9800,5,-165,-1.66,9823.0,14.8703,5332,52,59
371130,4,ACE 베트남VN30선물블룸버그레버리지(H),9725,2,525,5.71,9693.0,4.6643,8051,77,58
275280,2,KODEX MSCI모멘텀,9705,3,0,0.0,9649.0,4.9756,0,0,58
291620,3,KOSEF 코스닥150선물인버스,9870,5,-45,-0.45,9865.0,-2.651,674,6,58
322150,2,ACE 스마트하이베타,11525,5,-125,-1.07,11555.0,9.1846,11,0,58
429740,7,ARIRANG K리츠Fn,8190,2,50,0.61,8213.0,13.2127,6500,53,57
333980,2,ARIRANG KS퀄리티가중TR,12700,5,-70,-0.55,12735.0,9.2854,791,10,57
166400,3,TIGER 200커버드콜5%OTM,11385,5,-80,-0.7,11395.0,7.0095,7046,80,57
373530,4,ARIRANG 신흥국MSCI인버스(합성 H),10905,5,-15,-0.14,10949.0,-15.0526,1,0,57
394340,4,KOSEF 릭소글로벌디지털경제MSCI,7045,2,85,1.22,7050.0,0.578,6,0,56
176950,6,KODEX 국채선물10년인버스,52065,5,-435,-0.83,52058.0,-5.618,26,1,56
342140,7,ACE 싱가포르리츠채권혼합모닝스타,9300,5,-20,-0.21,9393.0,5.1325,2,0,56
227550,2,TIGER 200 산업재,6180,5,-30,-0.48,6175.0,9.5238,1706,10,56
322410,2,HANARO 고배당,11095,5,-45,-0.4,11106.0,11.9035,496,5,55
290080,3,KBSTAR 200고배당커버드콜ATM,7910,2,15,0.19,7910.0,7.5027,2926,23,55
281990,2,KBSTAR 중소형고배당,11010,5,-70,-0.63,11043.0,11.9191,23,0,55
215620,2,HK S&P코리아로우볼,12195,2,5,0.04,12249.0,10.3666,12,0,55
404650,2,SOL KRX기후변화솔루션,9095,3,0,0.0,9028.0,2.7683,1,0,55
261920,4,ACE 필리핀MSCI(합성),13635,2,215,1.6,13770.0,6.8471,112,1,55
333940,2,ARIRANG KS로우볼가중TR,11885,5,-65,-0.54,11891.0,8.3408,14347,170,53
403990,2,KBSTAR KRX기후변화솔루션,8905,5,-115,-1.27,8951.0,2.7334,4,0,53
299070,6,ACE 국채선물10년인버스,106820,5,-185,-0.17,106097.0,-5.7225,1,0,53
277640,2,TIGER 코스피대형주,11860,5,-90,-0.75,11889.0,8.5771,783,9,53
105010,4,TIGER 라틴35,3805,2,10,0.26,3787.0,-1.7095,983,3,53
140580,2,KBSTAR 우량업종,10655,5,-65,-0.61,10685.0,13.6797,12,0,53
285000,2,KBSTAR 200IT,12615,5,-65,-0.51,12638.0,6.1087,15,0,53
238670,7,ARIRANG 스마트베타Quality채권혼합,10570,5,-10,-0.09,10567.0,5.4309,120,1,53
157500,2,TIGER 증권,3965,3,0,0.0,3979.0,27.6972,7213,28,52
299080,6,ACE 국채선물3년인버스,104620,3,0,0.0,104541.0,-1.6175,0,0,52
391670,1,HK 베스트일레븐액티브,7450,5,-60,-0.8,7477.0,7.5931,124,0,52
429870,7,히어로즈 리츠이지스액티브,7995,2,120,1.52,8016.0,11.7338,1693,13,52
432850,4,HANARO 글로벌백신치료제MSCI,10335,5,-95,-0.91,10491.0,1.0071,14,0,52
426330,4,KOSEF 미국ETF산업STOXX,10290,2,110,1.08,10339.0,5.8212,9037,92,51
301410,3,ARIRANG 코스닥150선물인버스,8565,5,-35,-0.41,8554.0,-2.4391,5946,51,51
139290,2,TIGER 200 경기소비재,14260,5,-105,-0.73,14303.0,5.0841,3353,47,51
373490,2,KODEX K-이노베이션액티브,9330,5,-20,-0.21,9345.0,1.4099,34,0,51
253240,3,KOSEF 200선물인버스,6310,2,50,0.8,6303.0,-8.8792,6670,42,51
402520,1,FOCUS 혁신기업액티브,7295,5,-60,-0.82,7338.0,5.297,1,0,51
253280,2,KBSTAR 헬스케어,10180,5,-75,-0.73,10206.0,3.0653,51,0,51
441540,2,HANARO Fn조선해운,9175,5,-65,-0.7,9205.0,1.2602,4760,43,50
429990,7,SOL 한국형글로벌플랫폼&메타버스액티브,8940,5,-150,-1.65,9135.0,3.7079,66,0,50
427110,2,KBSTAR Fn창업투자회사,6895,2,140,2.07,6907.0,9.3927,20678,143,50
404470,2,HANARO KRX기후변화솔루션,8955,5,-50,-0.56,8960.0,1.9818,41,0,49
243890,2,TIGER 200에너지화학레버리지,10910,5,-150,-1.36,10926.0,8.6977,2495,27,49
291890,4,KODEX MSCI EM선물(H),8165,2,15,0.18,8219.0,18.5454,135,1,49
442550,7,KBSTAR TDF2030액티브,9785,2,10,0.1,9848.0,2.356,5,0,49
333960,2,ARIRANG KS모멘텀가중TR,12170,5,-80,-0.65,12174.0,5.015,5449,66,49
442560,7,KBSTAR TDF2040액티브,9705,2,15,0.15,9766.0,1.7857,69,0,49
284980,2,KBSTAR 200금융,8975,5,-130,-1.43,9005.0,29.6085,1560,13,48
440910,4,WOORI 미국S&P우주항공&디펜스,9690,2,45,0.47,9772.0,5.6986,703,6,48
371870,4,ACE 차이나항셍테크,6040,2,30,0.5,6084.0,22.1544,441,2,48
442570,7,KBSTAR TDF2050액티브,9660,2,65,0.68,9723.0,0.8937,66,0,48
267490,6,KBSTAR 미국장기국채선물레버리지(합성 H),8000,2,180,2.3,8012.0,5.962,13502,106,48
275300,2,KODEX MSCI퀄리티,7970,3,0,0.0,7965.0,8.5831,0,0,48
380340,2,ACE Fn5G플러스,6820,5,-35,-0.51,6843.0,8.0378,288,1,48
307520,2,TIGER 지주회사,9515,5,-40,-0.42,9525.0,7.4198,4339,41,48
295820,1,ARIRANG 200동일가중,9495,5,-40,-0.42,9495.0,13.4443,25,0,47
407300,2,HANARO Fn골프테마,6720,3,0,0.0,6731.0,12.1869,344,2,47
321410,7,KODEX 멀티에셋하이인컴(H),9305,3,0,0.0,9280.0,10.1835,1,0,47
267500,6,KBSTAR 미국장기국채선물인버스2X(합성 H),8425,5,-175,-2.03,8543.0,-9.7587,744,6,46
285010,2,KBSTAR 200중공업,8840,5,-175,-1.94,8858.0,8.0935,1329,11,46
291680,4,KBSTAR 차이나H선물인버스(H),11415,5,-35,-0.31,11418.0,-25.4072,882,10,46
220130,4,SOL 중국본토 중소형 CSI500(합성 H),5070,5,-5,-0.1,5142.0,10.2062,346,1,46
444490,4,WOORI 미국S&P500,9100,2,50,0.55,9208.0,-5.4831,1981,18,46
227560,2,TIGER 200 생활소비재,9100,5,-30,-0.33,9134.0,17.6546,1831,16,44
427120,2,KBSTAR Fn플랫폼테마,7125,2,85,1.21,7152.0,7.2353,34,0,43
292340,3,마이티 200커버드콜ATM레버리지,6975,5,-35,-0.5,6997.0,13.1557,1,0,42
368200,2,KBSTAR Fn K-뉴딜디지털플러스,8285,5,-50,-0.6,8328.0,6.3137,4,0,41
442580,4,ARIRANG 글로벌D램반도체iSelect,10350,5,-75,-0.72,10514.0,3.2178,173,1,41
261060,2,TIGER 코스닥150IT,12130,2,105,0.87,12161.0,4.3836,207,2,41
291630,3,KOSEF 코스닥150선물레버리지,3020,2,25,0.83,3030.0,0.335,6103,18,41
139310,5,TIGER 금속선물(H),6835,2,170,2.55,6859.0,12.5844,1206,8,41
301440,2,ARIRANG 코스피중형주,10235,5,-40,-0.39,10237.0,11.7455,19,0,41
391680,1,HK 하이볼액티브,7345,5,-30,-0.41,7374.0,10.3216,130,0,40
419650,2,ARIRANG 글로벌수소&차세대연료전지MV,7940,2,95,1.21,7932.0,4.3218,771,6,40
244660,2,KODEX 퀄리티Plus,7700,5,-60,-0.77,7722.0,11.2544,13,0,39
267450,6,KBSTAR 미국장기국채선물인버스(H),9465,5,-175,-1.82,9581.0,-5.2115,144,1,38
275750,3,KBSTAR 코스닥150선물인버스,5695,5,-20,-0.35,5687.0,-2.6406,4814,27,37
145670,3,ACE 인버스,6020,2,55,0.92,6011.0,-8.6524,2286,13,36
415920,5,ARIRANG 글로벌희토류전략자원기업MV,8025,2,40,0.5,8175.0,-8.951,171,1,36
098560,2,TIGER 방송통신,7805,2,15,0.19,7811.0,4.4095,3179,24,36
298340,6,ARIRANG 국채선물3년,52625,3,0,0.0,52747.0,2.9541,0,0,36
419170,4,HANARO 미국메타버스iSelect,7850,2,115,1.49,7972.0,-7.2209,591,4,35
280940,5,KODEX 골드선물인버스(H),6860,5,-5,-0.07,6939.0,-12.7146,1209,8,34
334690,5,KBSTAR 팔라듐선물(H),9485,5,-135,-1.4,9528.0,-14.9426,10412,99,33
412560,2,TIGER KRX BBIG K-뉴딜레버리지,3000,5,-5,-0.17,3017.0,14.0417,2522,7,33
306530,3,HANARO 코스닥150선물레버리지,6090,2,45,0.74,6096.0,0.1657,2964,17,30
280920,2,ARIRANG 주도업종,8190,5,-65,-0.79,8189.0,12.6193,235,1,29
287310,2,KBSTAR 200경기소비재,8925,5,-85,-0.94,8955.0,5.4417,5,0,29
442320,4,KBSTAR 글로벌원자력iSelect,9255,5,-105,-1.12,9425.0,3.3112,145,1,28
376250,2,ARIRANG 탄소효율그린뉴딜,7715,5,-55,-0.71,7715.0,8.9761,50,0,27
266550,2,ARIRANG 중형주저변동50,10425,5,-35,-0.33,10428.0,13.5722,15,0,26
309210,2,ARIRANG KRX300헬스케어,8045,5,-15,-0.19,8045.0,1.6393,27,0,23
278420,2,ARIRANG ESG우수기업,8980,2,15,0.17,8988.0,14.9358,37,0,22
334700,5,KBSTAR 팔라듐선물인버스(H),4410,2,20,0.46,4486.0,8.395,117,0,22
287300,2,KBSTAR 200건설,10800,5,-120,-1.1,10798.0,9.9697,230,2,22
433860,7,ARIRANG TDF2040액티브,10070,2,55,0.55,10239.0,3.3006,186,1,21
433880,7,ARIRANG TDF2060액티브,9960,5,-100,-0.99,10130.0,1.925,296,2,21
426410,4,ARIRANG 미국대체투자Top10MV,10370,5,-25,-0.24,10520.0,3.4843,142,1,21
252730,2,KBSTAR 모멘텀로우볼,13695,5,-155,-1.12,13745.0,8.7553,4,0,21
438210,4,ARIRANG 글로벌인공지능산업MV,8200,2,95,1.17,8224.0,-3.6267,1947,15,21
301400,1,ARIRANG 코스닥150,10080,2,35,0.35,10085.0,1.8246,40,0,20
433850,7,ARIRANG TDF2030액티브,10050,3,0,0.0,10279.0,4.145,31,0,20
252720,2,KBSTAR 모멘텀밸류,13340,5,-200,-1.48,13393.0,14.3581,14,0,20
285020,2,KBSTAR 200철강소재,8225,5,-80,-0.96,8259.0,12.4576,690,5,18
433870,7,ARIRANG TDF2050액티브,9945,2,45,0.45,10110.0,1.1235,41,0,18
315480,2,KBSTAR 200커뮤니케이션서비스,11695,2,25,0.21,11737.0,17.2864,112,1,16
287330,2,KBSTAR 200생활소비재,6875,5,-35,-0.51,6906.0,17.517,6243,42,15
284990,2,KBSTAR 200에너지화학,10280,5,-95,-0.92,10272.0,7.0691,460,4,12
287320,2,KBSTAR 200산업재,11150,5,-90,-0.8,11177.0,9.8192,4,0,11
